Drosophila_melanogaster_Q9V9M6_DROME	611	40,553,PF05327
Homo_sapiens_Q9NYV6_RRN3	651	55,585,PF05327
Nematostella_vectensis_RRN3	151	11,84,PF05327
Nematostella_vectensis_XP_032221138.1	625	52,558,PF05327
Nematostella_vectensis_XP_032225881.1	625	52,558,PF05327
Nematostella_vectensis_XP_032239229.1	327	182,320,PF00754	129,161,PF00008
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	702	334,376,PF12937	492,526,PF00400	614,659,PF00400	663,699,PF00400	531,567,PF00400	413,445,PF00400	450,486,PF00400
Pocillopora_damicornis_A0A3M6TV88_9CNID	1306	451,470,PF12765	815,985,PF12717
Pocillopora_damicornis_A0A3M6TY46_9CNID	759	241,624,PF05327	18,129,PF05327
Pocillopora_damicornis_A0A3M6V5X9_9CNID	333	39,261,PF00001
Strongylocentrotus_purpuratus_W4XMK7_STRPU	175	5,158,PF05250
Strongylocentrotus_purpuratus_W4XX55_STRPU	351	8,297,PF05327
Strongylocentrotus_purpuratus_W4Y3R2_STRPU	171	1,160,PF05250
Strongylocentrotus_purpuratus_W4Z7T7_STRPU	325	75,128,PF13855
