Drosophila_melanogaster_Q9V9M6_DROME	0b580da9cc43d2dc40169fd78b087e9e	611	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	40	553	9.3E-130	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Homo_sapiens_Q9NYV6_RRN3	bcec26f18ddc9ae5d30177ed7ca69cd1	651	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	55	585	0.0	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_RRN3	f780d5a3d5e314c4316213a6ba2be84c	151	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	11	84	2.3E-17	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_XP_032221138.1	435905d8aa957f37a1dcfc83338ef440	625	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	52	558	0.0	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_XP_032225881.1	e95bd0fc5d1ca819f6ebbc06894fc36d	625	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	52	558	0.0	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Pfam	PF00754	F5/8 type C domain	182	320	1.5E-21	T	08-11-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Nematostella_vectensis_XP_032239229.1	19efb9df29d9d6ae8a1889fd94fa505a	327	Pfam	PF00008	EGF-like domain	129	161	1.6E-5	T	08-11-2020	IPR000742	EGF-like domain		
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF12937	F-box-like	334	376	4.2E-10	T	08-11-2020	IPR001810	F-box domain	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	492	526	4.7E-5	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	614	659	0.032	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	663	699	9.8E-6	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	531	567	9.2E-4	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	413	445	1.1E-4	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TPZ0_9CNID	fd8d984f793b186732a8999fa090527d	702	Pfam	PF00400	WD domain, G-beta repeat	450	486	5.7E-6	T	08-11-2020	IPR001680	WD40 repeat	GO:0005515	
Pocillopora_damicornis_A0A3M6TV88_9CNID	af4ed1fb9550598989e20dfceea3de2f	1306	Pfam	PF12765	HEAT repeat associated with sister chromatid cohesion	451	470	1.5	T	08-11-2020	IPR026003	HEAT repeat associated with sister chromatid cohesion protein		
Pocillopora_damicornis_A0A3M6TV88_9CNID	af4ed1fb9550598989e20dfceea3de2f	1306	Pfam	PF12717	non-SMC mitotic condensation complex subunit 1	815	985	3.8E-26	T	08-11-2020	IPR032682	Condensin complex subunit 1, C-terminal		
Pocillopora_damicornis_A0A3M6TY46_9CNID	a357ad8f4cd77dc7591837c2445a110b	759	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	241	624	1.7E-99	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Pocillopora_damicornis_A0A3M6TY46_9CNID	a357ad8f4cd77dc7591837c2445a110b	759	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	18	129	2.9E-20	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Pocillopora_damicornis_A0A3M6V5X9_9CNID	d630be07256611689bfaeb38e2a88da7	333	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	39	261	6.9E-25	T	08-11-2020	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021	
Strongylocentrotus_purpuratus_W4XMK7_STRPU	835833228fd8fb1b033870c77c2b6503	175	Pfam	PF05250	Uncharacterised protein family (UPF0193)	5	158	9.1E-40	T	08-11-2020	IPR007914	Uncharacterised protein family UPF0193		
Strongylocentrotus_purpuratus_W4XX55_STRPU	80a67bd7f4496106c384f133424ecf31	351	Pfam	PF05327	RNA polymerase I specific transcription initiation factor RRN3	8	297	1.3E-83	T	08-11-2020	IPR007991	RNA polymerase I specific transcription initiation factor RRN3		
Strongylocentrotus_purpuratus_W4Y3R2_STRPU	dde798f18479e693118d3d945b0af03e	171	Pfam	PF05250	Uncharacterised protein family (UPF0193)	1	160	3.5E-45	T	08-11-2020	IPR007914	Uncharacterised protein family UPF0193		
Strongylocentrotus_purpuratus_W4Z7T7_STRPU	d92cae9ce651dfed9c474613dd929308	325	Pfam	PF13855	Leucine rich repeat	75	128	6.7E-7	T	08-11-2020	IPR001611	Leucine-rich repeat	GO:0005515	
